Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_12Plus,Additional_Doses_12Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Administered_5Plus,Admin_Per_100k_5Plus,Distributed_Per_100k_5Plus,Series_Complete_Moderna_5Plus,Series_Complete_Pfizer_5Plus,Series_Complete_Janssen_5Plus,Series_Complete_Unk_Manuf_5Plus,Administered_new
2021-02-04,5,ID,262275,0,0,0,0,14676,0,0,0,141897,0,0,0,0,80337,61495,65,7940,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9513
2021-02-05,5,ID,262275,0,0,0,0,14676,0,0,0,159394,0,0,0,0,89748,69576,70,8919,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,17497
2021-02-06,5,ID,266475,0,0,0,0,14911,0,0,0,176220,0,0,0,0,94449,81699,72,9861,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,16826
2021-02-07,6,ID,266475,0,0,0,0,14911,0,0,0,185681,0,0,0,0,99467,86132,82,10390,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9461
2021-02-08,6,ID,266475,0,0,0,0,14911,0,0,0,195591,0,0,0,0,104600,90909,82,10945,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9910
2021-02-09,6,ID,282075,0,0,0,0,15784,0,0,0,198826,0,0,0,0,106073,92671,82,11126,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3235
2021-02-10,6,ID,310025,0,0,0,0,17348,0,0,0,205379,0,0,0,0,109178,96118,83,11493,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6553
2021-02-11,6,ID,319825,0,0,0,0,17897,0,0,0,214063,0,0,0,0,114180,99798,85,11978,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8684
2021-02-12,6,ID,320800,0,0,0,0,17951,0,0,0,214063,0,0,0,0,114180,99798,85,11978,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0
2021-02-13,6,ID,328600,0,0,0,0,18388,0,24543,0,221585,0,214947,0,0,118195,103304,86,12399,0,16054,0,225650,167259,9.4,0,0.0,160846,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7522
2021-02-14,7,ID,329575,0,0,0,0,18442,0,24616,0,242295,0,235657,0,0,128887,113318,90,13558,0,17601,0,246243,177742,9.9,0,0.0,171329,12.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,20710
2021-02-15,7,ID,329575,0,0,0,0,18442,0,24616,0,260589,0,253951,0,0,137919,122579,91,14582,0,18968,0,264600,189189,10.6,0,0.0,182776,13.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,18294
2021-02-16,7,ID,333575,0,0,0,0,18666,0,24915,0,263625,0,256987,0,0,139225,124309,91,14752,0,19194,0,267865,191064,10.7,0,0.0,184651,13.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3036
2021-02-17,7,ID,334550,0,0,0,0,18721,0,24988,0,270169,0,263531,0,0,142556,127520,93,15118,0,19683,0,274436,194487,10.9,0,0.0,188074,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6544
2021-02-18,7,ID,336650,0,0,0,0,18838,0,25144,0,278474,0,271836,0,0,147437,130935,102,15583,0,20303,0,282818,199013,11.1,0,0.0,192600,14.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8305
2021-02-19,7,ID,357200,0,0,0,0,19988,0,26679,0,304647,0,304646,0,0,169087,135455,105,17047,0,22754,0,308815,215037,12.0,0,0.0,215033,16.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,26173
2021-02-20,7,ID,358200,0,0,0,0,20044,0,26754,0,313466,0,313464,0,0,174674,138685,107,17541,0,23413,0,317653,219703,12.3,0,0.0,219699,16.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8819
2021-02-21,8,ID,358200,0,0,0,0,20044,0,26754,0,326336,0,326334,0,0,180595,145620,121,18261,0,24374,0,330598,225761,12.6,0,0.0,225757,16.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,12870
2021-02-22,8,ID,358200,0,0,0,0,20044,0,26754,0,336243,0,336241,0,0,185818,150304,121,18815,0,25114,0,340596,230560,12.9,0,0.0,230556,17.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9907
2021-02-23,8,ID,388815,0,0,0,0,21757,0,29041,0,340444,0,340442,0,0,187271,153052,121,19050,0,25428,0,344774,232592,13.0,0,0.0,232588,17.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4201
2021-02-24,8,ID,422185,0,0,0,0,23624,0,31533,0,346534,0,346532,0,0,189814,156599,121,19391,0,25883,0,350885,234983,13.1,0,0.0,234979,17.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6090
2021-02-25,8,ID,432185,0,0,0,0,24184,0,32280,0,356987,0,356985,0,0,194133,162731,123,19976,0,26663,0,361337,239100,13.4,0,0.0,239096,17.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10453
2021-02-26,8,ID,459355,0,0,0,0,25704,0,34309,0,367113,0,367110,0,0,197570,169416,127,20543,0,27420,0,371416,243714,13.6,0,0.0,243709,18.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10126
2021-02-27,8,ID,485195,0,0,0,0,27150,0,36239,0,378401,0,378398,0,0,202323,175947,131,21174,0,28263,0,382847,249980,14.0,0,0.0,249974,18.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11288
2021-02-28,9,ID,485195,0,0,0,0,27150,0,36239,0,392370,0,392364,0,0,209784,182449,137,21956,0,29306,0,396890,256810,14.4,0,0.0,256801,19.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,13969
2021-03-01,9,ID,485195,0,0,0,0,27150,0,36239,0,404250,0,404244,0,12,215017,189093,128,22621,0,30193,0,408870,263438,14.7,0,0.0,263429,19.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11880
2021-03-02,9,ID,517115,0,0,0,0,28937,0,38623,0,409641,0,409635,0,12,217679,191822,128,22923,0,30596,0,414331,266252,14.9,0,0.0,266243,19.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5391
2021-03-03,9,ID,525115,0,0,0,0,29384,0,39221,0,418956,0,418950,0,13,223002,195808,133,23444,0,31291,0,423555,270724,15.1,0,0.0,270715,20.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9315
2021-03-04,9,ID,546405,0,0,0,0,30576,0,40811,0,428196,0,428190,0,13,227436,200609,138,23961,0,31982,0,432858,275118,15.4,0,0.0,275109,20.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9240
2021-03-05,9,ID,589435,18400,311100,259935,0,32983,0,44025,202785,442491,0,442485,225105,18,235151,207181,141,24761,0,33049,77443,447282,282541,15.8,0,0.0,282532,21.1,162431,55.9,152253,8.5,0,0.0,152250,11.4,62045,21.3,14,78283,73933,23,0,0,0,0,14,78283,73930,23,14,26666,35354,11,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,14295
2021-03-06,9,ID,594115,18400,311100,264615,0,33245,0,44375,204395,457434,0,457428,236192,198,242231,214861,144,25597,0,34165,81258,462280,289977,16.2,0,0.0,289968,21.7,167290,57.6,159828,8.9,0,0.0,159825,11.9,68313,23.5,194,82145,77466,23,0,0,0,0,194,82145,77463,23,145,29674,38483,11,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,14943
2021-03-07,10,ID,594115,18400,311100,264615,0,33245,0,44375,204395,471043,0,471037,246047,360,249171,221357,155,26358,0,35182,84648,476136,296541,16.6,0,0.0,296532,22.1,171530,59.0,167126,9.4,0,0.0,167123,12.5,74121,25.5,351,86530,80219,26,0,0,0,0,351,86530,80216,26,260,33039,40808,14,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,13609
2021-03-08,10,ID,594115,18400,311100,264615,0,33245,0,44375,204395,482273,0,482267,254547,495,254814,226809,155,26987,0,36021,87573,487532,300640,16.8,0,0.0,300631,22.5,173988,59.9,174479,9.8,0,0.0,174476,13.0,80210,27.6,494,90716,83244,25,0,0,0,0,494,90716,83241,25,348,36447,43402,13,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11230
2021-03-09,10,ID,617985,18400,322100,277485,0,34581,0,46157,212607,489220,0,489213,258799,563,256937,231565,155,27376,0,36539,89035,494669,304032,17.0,0,0.0,304022,22.7,175575,60.4,178260,10.0,0,0.0,178257,13.3,83031,28.6,563,91993,85679,25,0,0,0,0,563,91993,85676,25,377,37379,45262,13,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6947
2021-03-10,10,ID,627055,18400,330000,278655,0,35089,0,46835,215727,497534,0,497527,263672,1334,260381,235658,161,27841,0,37160,90712,503054,309022,17.3,0,0.0,309012,23.1,178012,61.2,182275,10.2,0,0.0,182272,13.6,85993,29.6,1332,93779,87137,27,0,0,0,0,1332,93779,87134,27,928,38606,46446,13,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8314
2021-03-11,10,ID,649425,18400,339500,291525,0,36340,0,48506,223423,507965,0,507958,270236,2074,265492,240233,166,28425,0,37939,92970,513465,315010,17.6,0,0.0,315000,23.5,180871,62.2,187365,10.5,0,0.0,187362,14.0,90109,31.0,2052,96407,88878,28,0,0,0,0,2052,96407,88875,28,1309,40818,47968,14,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10431
2021-03-12,10,ID,669775,18400,342300,309075,0,37479,0,50026,230425,522505,0,522486,272036,3130,272482,246720,173,29238,0,39025,93589,527935,324180,18.1,0,0.0,324154,24.2,180730,62.2,193479,10.8,0,0.0,193466,14.5,92390,31.8,3023,99799,90628,29,0,0,0,0,3017,99798,90622,29,1531,42416,48428,15,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,14540
2021-03-13,10,ID,671845,18400,343200,310245,0,37595,0,50180,231137,536191,0,536172,279899,3974,278927,253113,177,30004,0,40047,96294,541778,332271,18.6,0,0.0,332245,24.8,183954,63.3,199911,11.2,0,0.0,199898,14.9,97338,33.5,3852,103201,92827,31,0,0,0,0,3846,103200,92821,31,1772,45199,50350,17,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,13686
2021-03-14,11,ID,671845,18400,343200,310245,0,37595,0,50180,231137,550174,0,550155,287509,4850,284383,260757,184,30786,0,41091,98913,555895,340495,19.1,0,0.0,340468,25.4,186759,64.3,206561,11.6,0,0.0,206548,15.4,102450,35.2,4720,105901,95906,34,0,0,0,0,4714,105900,95900,34,2067,47395,52968,20,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,13983
2021-03-15,11,ID,671845,18400,343200,310245,0,37595,0,50180,231137,559659,0,559640,292644,5385,287145,266945,184,31317,0,41800,100679,565425,345005,19.3,0,0.0,344978,25.8,187826,64.6,212093,11.9,0,0.0,212080,15.8,106695,36.7,5263,107764,99032,34,0,0,0,0,5257,107763,99026,34,2218,48803,55654,20,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9485
2021-03-16,11,ID,718305,18700,356600,343005,0,40195,0,53650,247120,566079,0,566060,295543,5682,289548,270664,185,31676,0,42279,101676,571900,348653,19.5,0,0.0,348626,26.0,188389,64.8,215214,12.0,0,0.0,215201,16.1,109073,37.5,5571,108944,100664,35,0,0,0,0,5565,108943,100658,35,2251,49759,57042,21,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6420
2021-03-17,11,ID,726515,18700,361300,346515,0,40654,0,54264,249945,566777,0,566758,295766,5744,290184,270664,185,31716,0,42331,101753,572740,349038,19.5,0,0.0,349011,26.1,188520,64.9,215734,12.1,0,0.0,215721,16.1,109256,37.6,5640,109371,100687,36,0,0,0,0,5634,109370,100681,36,2261,49917,57057,21,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,698
2021-03-18,11,ID,735815,20700,368600,346515,0,41174,0,54958,253144,586497,0,586477,304820,6638,299191,280465,203,32819,0,43804,104868,591905,359793,20.1,0,0.0,359766,26.9,190858,65.7,224667,12.6,0,0.0,224653,16.8,115844,39.9,6464,113635,104531,37,0,0,0,0,6458,113634,104524,37,2453,53343,60026,22,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,19720
2021-03-19,11,ID,759635,21300,384800,353535,0,42507,0,56737,261339,603043,0,603020,311974,7191,306671,288976,205,33745,0,45040,107329,608301,369859,20.7,0,0.0,369830,27.6,192899,66.4,231173,12.9,0,0.0,231159,17.3,120862,41.6,7016,117235,106884,38,0,0,0,0,7010,117234,106877,38,2558,56397,61885,22,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,16546
2021-03-20,11,ID,785375,21300,384800,379275,0,43948,0,58660,270195,622341,0,622316,319550,9029,314482,298620,210,34825,0,46481,109936,627445,382524,21.4,0,0.0,382493,28.6,195401,67.2,239114,13.4,0,0.0,239100,17.9,126162,43.4,8837,120058,110180,39,0,0,0,0,8831,120057,110173,39,3061,58742,64337,22,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,19298
2021-03-21,12,ID,785375,21300,384800,379275,0,43948,0,58660,270195,639606,0,639578,325520,9907,321517,307967,215,35791,0,47770,111990,644662,394331,22.1,0,0.0,394298,29.5,197393,67.9,245010,13.7,0,0.0,244994,18.3,130218,44.8,9679,122131,113158,42,0,0,0,0,9673,122129,113150,42,3238,60431,66526,23,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,17265
2021-03-22,12,ID,785375,21300,384800,379275,0,43948,0,58660,270195,650437,0,650409,330177,10492,325290,314440,215,36397,0,48579,113592,655296,400267,22.4,0,0.0,400234,29.9,198316,68.2,250274,14.0,0,0.0,250258,18.7,134072,46.1,10267,123998,115967,42,0,0,0,0,10261,123996,115959,42,3349,62020,68680,23,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10831
2021-03-23,12,ID,821195,23400,399800,397995,0,45952,0,61335,282518,656932,0,656904,333094,11084,326049,319580,219,36760,0,49064,114595,661909,403821,22.6,0,0.0,403788,30.2,198930,68.4,253930,14.2,0,0.0,253914,19.0,136514,47.0,10873,124207,118806,44,0,0,0,0,10867,124205,118798,44,3474,62184,70831,25,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6495
2021-03-24,12,ID,848205,23400,423300,401505,0,47464,0,63353,291810,666389,0,666361,336412,11838,329030,325299,222,37290,0,49771,115737,671351,409788,22.9,0,0.0,409755,30.6,199878,68.8,257701,14.4,0,0.0,257685,19.2,138720,47.7,11620,125035,120998,48,0,0,0,0,11614,125033,120990,48,3601,62829,72263,27,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9457
2021-03-25,12,ID,863505,23400,438600,401505,0,48320,0,64495,297074,678747,0,678719,340370,12529,333883,332106,229,37981,0,50694,117098,683654,418189,23.4,0,0.0,418155,31.2,201213,69.2,262073,14.7,0,0.0,262057,19.6,141418,48.7,12351,126342,123330,50,0,0,0,0,12345,126340,123322,50,3790,63833,73767,28,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,12358
2021-03-26,12,ID,871825,24000,439300,408525,0,48785,0,65117,299936,694887,0,694858,345999,12991,338982,342680,234,38884,0,51899,119035,699582,428376,24.0,0,0.0,428342,32.0,202644,69.7,267877,15.0,0,0.0,267861,20.0,145495,50.1,12787,128334,126706,50,0,0,0,0,12781,128332,126698,50,3914,65443,76110,28,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,16140
2021-03-27,12,ID,910095,25600,451400,433095,0,50927,0,67975,313102,710876,0,710847,351163,14137,345226,351275,238,39779,0,53093,120812,715638,439001,24.6,0,0.0,438966,32.8,204097,70.2,274190,15.3,0,0.0,274174,20.5,149213,51.3,13914,130603,129622,51,0,0,0,0,13908,130601,129614,51,4097,67175,77913,28,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,15989
2021-03-28,13,ID,910095,25600,451400,433095,0,50927,0,67975,313102,728042,0,728013,358093,14684,352307,360808,243,40740,0,54375,123196,732622,448334,25.1,0,0.0,448299,33.5,205275,70.6,282222,15.8,0,0.0,282205,21.1,154917,53.3,14470,133898,133802,52,0,0,0,0,14464,133896,133793,52,4234,69784,80870,29,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,17166
